sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Residential, LUM_Industrial, LUM_Commercial, LUM_Parkland, LUM_Education, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"20605113425","2113425","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",48.51276125674876,103065.66500179237,5,81815.7928001838,0.0,13494.931981011076,0.0,7754.940220529291,0.40022930376416305,74.24601916723543,-1.8154130509079764,-0.07257798536935799,0.26680177196347976,-1.6211892643138546
"20604112614","2112614","21126","Southbank","20604","Melbourne City","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",259.208548249593,243047.54000372335,63,69604.87454856589,65507.13061828655,74031.19284448132,0.0,13344.155830254778,0.7819212893501017,509.33457197501707,1.7094580271001845,6.378177095068478,2.082230121428307,10.16986524359697
"20601110802","2110802","21108","Coburg","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",73.78115831993141,162643.15000267886,12,115434.65321200408,0.0,28043.103316938956,0.0,19165.39347391913,0.4960807833283203,37.99565893968953,-1.3926810956711884,-0.6100368403460663,0.7226968389552402,-1.2800210970620143
"20605113426","2113426","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",186.85800770656473,256879.54500391294,48,192832.6748023671,0.0,48369.85601140557,0.0,11857.51689280942,0.4143163197805717,58.203943845418216,0.49905732816718457,-0.3104226682854285,0.33380335753854634,0.5224380174203024
"20605113427","2113427","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",112.72575622384221,106453.04500039294,12,106453.04500037975,0.0,0.0,0.0,0.0,0.0,77.9336774334602,-0.7411508075937402,-0.017903643462970367,-1.6367949808597173,-2.395849431916428
"20605113428","2113428","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",135.95109431053962,117689.38000199385,16,99807.06435288792,0.0,15477.112962269224,0.0,0.0,0.24504833902657075,66.99337611753536,-0.3525985557086967,-0.18010787485400295,-0.47128006711274817,-1.0039864976754478
"20605113429","2113429","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",140.9741596357364,99308.98000154528,14,97734.84103435287,0.0,0.0,1574.1389672036676,0.0,0.05058860194038625,95.16948069962442,-0.2685643282548123,0.2376396126561028,-1.396182168459729,-1.4271068840584387
"20605113430","2113430","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",105.9284891591817,141604.96500104974,15,141151.5200950381,0.0,0.0,0.0,0.0,0.0,83.3716616516404,-0.8548668454304769,0.06272156282294239,-1.6367949808597173,-2.428940263467252
"20605113431","2113431","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",141.01708523976683,205648.84000184963,29,202694.0280316593,0.0,2954.8119702390395,0.0,0.0,0.04674001750752496,93.27982096259214,-0.2678461970462468,0.2096229432441059,-1.4144870570834707,-1.4727103108856117
"20606113504","2113504","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",196.0082342315483,137749.31500124827,27,98100.72000880499,0.0,36248.894708206004,0.0,3399.700284201652,0.4252498619725678,35.560403071060556,0.6521376023172941,-0.6461426837780461,0.385806184962206,0.39180110350145403
"20605113432","2113432","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",151.36207896606723,158560.1900022818,24,132816.6711809357,0.0,20548.751679963025,5194.767141346121,0.0,0.32632813577609565,68.26527375224666,-0.09477786137396967,-0.1612503340707236,-0.08469178957448764,-0.3407199850191809
"20605113433","2113433","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",184.70332572171452,151594.45500286517,28,122703.21701454282,0.0,22008.190757085627,6883.04723116784,0.0,0.36764652437833156,61.88176732383407,0.46301020867275594,-0.2558941399312799,0.1118294287255353,0.31894549746701134
"20605113434","2113434","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",176.87012744547914,169615.98000344977,30,152748.21784520347,0.0,9792.791010146553,7074.971148034124,0.0,0.24325289636017583,64.76899208268051,0.33196338307513157,-0.21308726840753547,-0.47981966877980536,-0.36094355411220924
"20601110803","2110803","21108","Coburg","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",84.76270420025581,153369.3400022597,13,135363.16801625723,0.0,9999.975763373744,0.0,8006.196222582524,0.27486462566630043,42.59963187874564,-1.2089634522486845,-0.541776938688908,-0.32946589734850695,-2.0802062882860994
"20605113435","2113435","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",182.1741216582231,192123.88500307142,35,165876.57901932162,0.0,18193.70317945123,8053.602804276859,0.0,0.30010725637460534,74.56248907055097,0.42069745823278437,-0.06788590642716556,-0.20940524862259788,0.14340630318302092
"20605113436","2113436","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",211.25391155852785,146742.84500247682,31,125854.35365477004,0.0,13737.5384212528,7150.952926428756,0.0,0.31108455601890594,64.171495429506,0.9071927595252552,-0.2219459353297905,-0.15719429914656663,0.5280525250488981
"20605113437","2113437","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",180.05223125449368,211049.87000293902,38,197978.2996293109,0.0,12427.985718413605,0.0,0.0,0.13942227916755484,70.70921763051768,0.38519893108348296,-0.1250156795680418,-0.9736656312632742,-0.713482379747833
"20605113438","2113438","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.94832610091956,125974.14500189314,17,121019.17437263588,0.0,4455.810413856874,0.0,0.0,0.09531731558967946,84.11223391559527,-0.36937453737631215,0.07370151222245877,-1.183440539448662,-1.4791135646025153
"20605113439","2113439","21134","St Kilda East","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",163.66226981074425,250515.89500384888,41,152409.09962267271,0.0,78795.13826724004,3471.215156840859,7657.715570967644,0.5138062247131179,54.681287298013146,0.11100027772026527,-0.3626506445747749,0.8070037408864923,0.5553533740319827
"20606113501","2113501","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",131.09997246697517,160183.10000248108,21,132875.72104442495,0.0,14077.401873409864,0.0,0.0,0.19618313759083877,53.52764572028325,-0.4337562253817722,-0.37975488512654415,-0.703695929480295,-1.5172070399886115
"20606113502","2113502","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",114.60590290633786,183236.6350026694,21,101957.33179188485,0.0,66038.63289107801,924.4937365512596,2977.59017327521,0.48196865590726934,36.37463153046989,-0.7096965732299226,-0.6340706852451582,0.655575816877433,-0.6881914415976478
"20606113503","2113503","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",111.42249759874848,98723.33000120753,11,72634.49931674535,0.0,24259.343093074494,0.0,323.7643051077612,0.3623567189994875,28.209788868041834,-0.7629538948805002,-0.7551251233491693,0.08666971091494789,-1.4314093073147216
"20606113505","2113505","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",153.0891129153247,176367.8650024839,27,128784.17199499675,0.0,37268.08602386419,8306.268984655151,2009.3379988912493,0.4678354753700583,51.335643289590685,-0.06588515257631992,-0.4122541791779993,0.588354660593604,0.11021532883928475
"20606113506","2113506","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",166.3040929452991,162353.19000164876,27,161575.6139019965,0.0,0.0,0.0,0.0,0.0,75.48025290398114,0.1551971081035965,-0.054278860981046215,-1.6367949808597173,-1.535876733737167
"20601110804","2110804","21108","Coburg","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",133.96740812490756,141825.54000212438,19,121254.70978311695,0.0,9398.637797846719,0.0,11172.192421238637,0.3193725637084457,37.745848287663435,-0.38578497183678107,-0.6137406089750165,-0.11777433569861723,-1.1172999165104147
"20606113507","2113507","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",113.17586916356414,167880.3100026632,19,113690.54040649511,0.0,49396.8942814211,0.0,0.0,0.3810583627242985,57.80841437334873,-0.7336205664545714,-0.3162869084152817,0.17561969016980072,-0.8742877847000524
"20606113508","2113508","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",208.10379291971486,172990.60000260817,36,146747.30309673006,0.0,17542.2238717688,0.0,8701.073034179735,0.3243530705598021,39.54548481811651,0.8544923128731187,-0.5870586509762491,-0.09408572374420016,0.1733479381526694
"20606113509","2113509","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",154.35561334880313,187877.8450024206,29,166685.7561079131,0.0,20188.728360354115,1003.3605341772782,0.0,0.23227103823014622,67.42116054261454,-0.04469701772099638,-0.17376541299054216,-0.5320522996233674,-0.750514730334906
"20606113510","2113510","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",207.20403449217196,197872.59500272403,41,169286.78492849198,0.0,0.0,20913.005242136125,7672.804832061825,0.30881586777502373,55.00833613458035,0.8394396509110273,-0.3578017191539096,-0.16798478233609124,0.3136531494210265
"20606113511","2113511","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",140.30250540478613,121166.76000156502,17,116950.28775715569,0.0,0.0,0.0,4216.4722444317595,0.09385073890102949,49.439084684630465,-0.27980088218352883,-0.4403731333020353,-1.1904159672747197,-1.9105899827602837
"20606113512","2113512","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",180.69046581726573,210304.40000320668,38,195475.72588859894,0.0,0.0,0.0,14828.674114515627,0.15841401699874819,41.80480935497099,0.3958763849775981,-0.5535612189238119,-0.8833358874741183,-1.0410207214203322
"20606113513","2113513","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",129.51206975041777,100376.74500185391,13,99039.38258137654,0.0,1130.3767507275124,0.0,206.98566974373534,0.047537684369825126,48.61751394848218,-0.46032131450941527,-0.4525539906607188,-1.410693141858802,-2.323568447028936
"20606113514","2113514","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",153.71415502670354,149628.3800018573,23,148621.22654692008,0.0,0.0,1007.1534548997879,0.0,0.025083540105239707,69.94351111855799,-0.05542840404621653,-0.13636827696522152,-1.5174910092500296,-1.7092876902614675
"20606113515","2113515","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",153.652125639615,149688.7850022042,23,148681.63154722808,0.0,0.0,1007.1534548997879,0.0,0.02507511100893916,69.94351111855799,-0.05646613524936752,-0.13636827696522152,-1.5175311002683436,-1.7103655124829327
"20606113622","2113622","21136","Prahran - Windsor","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",260.0158134052779,292289.91500428994,76,231074.23624900557,0.0,51234.692284441815,5697.659562911502,4283.326907761453,0.3912328956242238,71.74305237745197,1.722963307106824,-0.10968773149153645,0.22401246802897373,1.8372880436442611
"20601110501","2110501","21105","Brunswick","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",117.03113942411677,205073.62500355428,24,182565.7240609812,0.0,16846.339745621663,0.0,2197.150025137351,0.21529872993035942,50.56526787821565,-0.6691231655654474,-0.4236759990965007,-0.6127771007899163,-1.7055762654518645
"20606113516","2113516","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",204.71140474103282,141662.84500214353,29,126639.6479153629,0.0,12726.302945696749,2296.8941410189727,0.0,0.23830067880467887,91.34342869736032,0.7977387766630224,0.18091340316989676,-0.5033737293377324,0.4752784504951868
"20606113517","2113517","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",209.74763814820764,138261.39000196324,29,131813.37621600935,0.0,4148.09920708742,2299.9145789463073,0.0,0.13599322525762142,88.6833904723251,0.8819933017886337,0.14147486822437816,-0.9899751214150782,0.03349304859793378
"20606113518","2113518","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",124.0983479393708,161162.5000017821,20,161162.5000019465,0.0,0.0,0.0,0.0,0.0,63.97621428084059,-0.5508910962240802,-0.2248412329737707,-1.6367949808597173,-2.412527310057568
"20606113519","2113519","21135","Armadale","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",97.31032320341642,154146.03000181355,15,154146.0300019369,0.0,0.0,0.0,0.0,0.0,60.8620391080929,-0.9990459216071794,-0.2710129402902134,-1.6367949808597173,-2.9068538427571102
"20606113601","2113601","21136","Prahran - Windsor","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",250.508218545141,263464.4100034065,66,70604.73645098132,0.0,159284.40021235804,11152.619749909674,22422.653590237278,0.6217568073720259,87.88852734415525,1.563904378486415,0.1296899859763737,1.3204453521882922,3.014039716651081
"20606113602","2113602","21136","Prahran - Windsor","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",265.01778672691154,241493.22500360708,64,23680.754381007137,0.0,194611.46783902394,22051.139988267794,1149.8627952437382,0.40117136109793067,85.51901912248785,1.806644672292325,0.09455893713489097,0.2712824465784251,2.172486056005641
"20606113603","2113603","21136","Prahran - Windsor","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",249.51886644265687,208401.07500227992,52,142602.77148567198,0.0,65031.95676101162,766.3467557325494,0.0,0.3999146705920425,71.35345996303599,1.5473528438696773,-0.1154639470007141,0.2653052931221102,1.6971941899910734
"20606113604","2113604","21136","Prahran - Windsor","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",247.06192471769197,218568.6850035824,54,190626.2288924186,0.0,20943.70560532085,6998.7505058848765,0.0,0.2822240011130692,79.46053915052603,1.5062490185379709,0.0047340722731175205,-0.2944627552209358,1.2165203355901526
"20606113605","2113605","21136","Prahran - Windsor","20606","Stonnington - West","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",253.8281745791654,165466.26500243298,42,150213.76068614953,0.0,0.0,1468.3362413068535,13784.168074921054,0.20923648932403233,107.13545287711729,1.6194461487876346,0.4150507518787006,-0.6416107254758219,1.3928861751905133
