sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Parkland, LUM_Commercial, LUM_Industrial, LUM_Residential, LUM_Education, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"11703133137","1133137","11331","Glebe - Forest Lodge","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",229.8071305882016,304603.2550027141,70,6354.137481387414,18619.415428231703,0.0,272049.6786165532,7580.023476536851,0.2761358468055155,109.20594544560939,0.0058065954713112915,-0.3175501886490982,-0.3703037094598058,-0.6820473026375926
"11701132208","1132208","11322","Mascot - Eastlakes","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",233.00401710327492,257506.290002743,60,11062.101647935284,4490.24365412569,570.1366737757344,241383.80802692694,0.0,0.17394994475664122,75.55852020640779,0.04238677769267867,-0.61313763544615,-0.9070566185550785,-1.4778074763085498
"11703133138","1133138","11331","Glebe - Forest Lodge","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",242.14037977466515,243660.3100024257,59,17358.407103128702,11739.728575790243,0.0,207984.4422839772,6577.732039451305,0.3522719231797229,96.66993114193922,0.14692905962359945,-0.42767714293135434,0.02961701993210034,-0.25113106337565455
"11703133202","1133202","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",169.96525265413652,170623.11000126775,29,0.0,803.9075584663078,0.0,2255.556921068055,165070.08747824334,0.0630139749299092,47.30479879517251,-0.6789305038832217,-0.8613422251017121,-1.489771096128747,-3.0300438251136805
"11703133203","1133203","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",387.9796441284743,203618.93000200856,79,94902.26070318837,31952.27248513625,0.0,34300.714308091316,42463.682505601784,0.7911917348822165,120.5088046541394,1.8156860955517766,-0.21825631189018785,2.335135502101805,3.9325652857633937
"11703133204","1133204","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",191.01882327749072,246049.0500023847,47,16236.473117330635,56398.27786844561,20549.489123525098,124677.4507113802,28187.359181650187,0.8183352291769195,164.55826806374932,-0.4380262846744702,0.1687114376319064,2.4777124058974422,2.2083975588548785
"11703133205","1133205","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",359.5971400513782,275308.0850027205,99,0.0,63719.7330560237,0.0,209410.40391674655,0.0,0.337525583016641,147.65642642235613,1.4909209948378188,0.02023136281397209,-0.04784122844013554,1.4633111292116554
"11703133206","1133206","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",192.3070953084103,182000.56500187446,35,4582.936127276858,0.0,39452.62839338899,128387.89283951599,9577.107641646606,0.51275284282656,83.361683900132,-0.4232853092224064,-0.5445880446001873,0.8725767506543036,-0.09529660316829003
"11703133207","1133207","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",180.63618774848072,193759.6250023516,35,2026.2581754599814,11333.708223764901,5080.738128190336,168552.298891912,6766.6215830623405,0.34025297754682876,92.70588481524992,-0.5568289690357944,-0.4625006791859556,-0.0335150159296403,-1.0528446641513902
"11703133208","1133208","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",199.57011623217397,205441.58000239782,41,7960.298260371783,19675.134659355157,6783.568815478706,171022.57826694066,0.0,0.3826658762855026,111.44688519010997,-0.34017862788849434,-0.2978638782466241,0.1892676412147675,-0.448774864920351
"11703133209","1133209","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",223.09254479650255,242052.0150023703,54,0.0,119243.95954509247,0.0,100118.62490829665,22689.430548889854,0.5814612675689423,102.61798824532491,-0.07102464975533468,-0.37542437767238135,1.2334821800763422,0.7870331526486263
"11703133211","1133211","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",398.02133876657933,319078.37000286934,127,8140.314723042902,64086.12560285337,0.0,246851.929677053,0.0,0.3818407939945839,158.5654957865069,1.9305875842162201,0.11606585645969669,0.184933723218117,2.2315871638940337
"11701132209","1132209","11322","Mascot - Eastlakes","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",193.31606300562456,263816.67000178946,51,1961.18949025571,56971.54186471715,0.0,199189.15701878766,5694.781627997756,0.411565170044499,80.346246315507,-0.4117402568580049,-0.5710781992042523,0.3410672504066606,-0.6417512056555967
"11703133212","1133212","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",410.6123977688397,282504.8650024053,116,0.0,12711.671727421402,0.0,266386.54614447546,0.0,0.11506144942678428,160.10033746274976,2.074660021724096,0.12954920411833923,-1.2163808065964592,0.9878284192459759
"11703133214","1133214","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",307.61705206769903,198298.50000179894,61,0.0,55827.21789149096,0.0,98010.51304718693,33036.16558036674,0.624902891352058,134.70700783132133,0.8961419554942577,-0.09352728444117456,1.4616684315443509,2.264283102597434
"11703133215","1133215","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",413.89583020687144,246438.82000217022,102,33771.94759407453,59088.21749927802,0.0,149679.06414075507,628.7643190685194,0.5791093737000899,121.18398601840248,2.112230500478484,-0.21232494762773144,1.2211283636429744,3.121033916493727
"11703133216","1133216","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",399.90501455760295,312574.2250026094,125,46439.8704771176,87060.44744189715,0.0,177986.5223939234,1087.3846896790626,0.6086965855093811,107.2400260909628,1.9521414314850345,-0.33482048729803815,1.3765414068537627,2.993862351040759
"11703133217","1133217","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",360.75713757611527,307686.2200032851,111,19821.33411366958,91295.10929446355,0.0,169456.8474506804,16975.23394356761,0.6380861516295673,124.11695192596149,1.5041941969459156,-0.18655929400059712,1.5309162745778138,2.8485511775231322
"11703133218","1133218","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",162.345367445307,221749.47500197776,36,347.5617123430129,2806.351876550023,11272.30933235545,194804.83212662963,12518.41995405173,0.30628089541093706,93.51564535752132,-0.766120583396724,-0.45538705757879216,-0.21196051133410443,-1.4334681523096204
"11703133219","1133219","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",227.83577302427966,223845.44500202395,51,0.0,26417.562949678337,9556.744742929004,184462.366324405,3408.7709849970415,0.3790298616981245,108.56166371733863,-0.016750545225339836,-0.32321010436995,0.1701687110477218,-0.16979193854756802
"11703133220","1133220","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",203.09219981414776,256041.3450028404,52,6804.796006312156,0.0,12837.584906295124,220310.78431162157,16088.179778634747,0.34153578041006993,93.36248683979035,-0.2998773977322112,-0.4567325315605153,-0.026776824507587574,-0.7833867538003141
"11703133221","1133221","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",180.84320775848934,182478.51500218082,33,1186.5754365462344,0.0,6855.07991694273,161406.69892016618,13030.16072854749,0.28148183425867246,93.15368701103802,-0.5544601549869131,-0.45856680588711835,-0.3422227877285831,-1.3552497486026145
"11701132210","1132210","11322","Mascot - Eastlakes","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",148.88123358698311,154485.5550015467,23,4522.061337273568,31834.591998872143,0.0,114422.17673539653,3706.724929855671,0.46022632051932855,86.4491119380214,-0.9201831275840565,-0.5174654649554864,0.5966701619002164,-0.8409784306393266
"11703133222","1133222","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",178.5626370933209,196009.65000146252,35,0.0,31096.1642641246,2321.9208358754045,154231.37654631288,8360.188355097664,0.4149252852420419,113.60091033032694,-0.5805554480500934,-0.2789410992521828,0.3587169610909562,-0.50077958621132
"11703133225","1133225","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",309.5078511455168,239089.25000163727,74,46946.92233243806,10801.542871548212,61506.9848662329,116275.65393461812,3558.145996789797,0.7592880510485941,127.24141815505538,0.9177773105450079,-0.15911133955249646,2.1675547031344267,2.926220674126938
"11703133226","1133226","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",394.7914778234786,314089.86000311683,124,33061.93755929405,0.0,4330.873039607837,272566.1694536892,4130.879950403236,0.2957938044513469,104.40703797686804,1.8936300940797295,-0.359707851412783,-0.26704615884166844,1.2668760838252782
"11703133227","1133227","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",247.66726572816975,205921.44000158532,51,0.0,99000.04940375038,7417.335025788576,99504.05557185925,0.0,0.5115200805149618,93.83532887905862,0.2101701206818077,-0.45257868709449706,0.8661014077380483,0.623692841325359
"11703133228","1133228","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",246.99766286310395,186236.58000154863,46,0.0,78311.46367300174,14336.084973810706,91408.3343794679,2180.696975249797,0.5983800843886407,90.94550196447959,0.20250823005648633,-0.4779653713145609,1.322351818297862,1.0468946770397873
"11703133229","1133229","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",261.2872916464623,172224.22000105446,45,0.0,54733.62512609116,4341.804005644339,109457.25794099942,3691.532928334549,0.5141737336396297,90.04747787823412,0.3660164504159932,-0.48585437455711195,0.8800402780306843,0.7602023538895655
"11703133230","1133230","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",282.71115425093404,166247.4200019815,47,0.0,58521.03991009543,0.0,107726.3800917762,0.0,0.403049461913627,96.04386080312004,0.6111577134111054,-0.4331770744016328,0.29633670518853805,0.47431734419801064
"11703133231","1133231","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",313.9700783162382,270726.43500246527,85,36630.33582057431,0.0,42516.507717101624,191579.59146488577,0.0,0.5008423209592872,99.43374059941065,0.9688360773321617,-0.40339750265695595,0.810014233389996,1.3754528080652018
"11703133232","1133232","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",389.16259991362136,156746.82000156122,61,20388.20402196143,18793.480600359384,0.0,117565.1353792684,0.0,0.4569032731329874,138.84910796591237,1.8292219961777352,-0.057139572916221626,0.5792151576783331,2.3512975809398466
"11703133233","1133233","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",421.36802986818896,280040.23000252864,118,49244.59490941907,71886.73520093267,0.0,154334.71510049776,4574.184791695676,0.652580546645104,90.48838414498495,2.197730696971748,-0.48198108093243786,1.6070511281552116,3.3228007441945215
"11703133806","1133806","11338","Waterloo - Beaconsfield","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",219.8556204196866,254712.61500206607,56,31612.474236370792,3185.2282370591565,1035.9218942481093,218878.9906343667,0.0,0.2898123157737873,111.32382536797702,-0.1080629628084954,-0.2989449398247087,-0.29846518420648804,-0.7054730868396921
"11701132211","1132211","11322","Mascot - Eastlakes","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",114.22062484511358,175099.72500256036,20,536.1285989594762,0.0,0.0,154452.3414637351,20111.254939839244,0.23421610896562223,80.28643909329757,-1.3167850644069623,-0.5716035964370936,-0.5904959354217801,-2.478884596265836
"11703133234","1133234","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",447.4454953946929,254779.63500211417,114,13988.838597380556,22056.646423991115,6504.9031185746935,204934.2817189092,7294.965143243317,0.4608223723818251,85.21540877011644,2.49612053231098,-0.5283033572136316,0.5998010494762116,2.56761822457356
"11703133235","1133235","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",427.07559629130725,337176.84000323433,144,25.360304805493797,520.984793332871,9089.359695147268,324821.62847438356,2719.506735464558,0.11368308965568251,91.21668230224434,2.263039183467533,-0.47558309382700875,-1.223620930743574,0.5638351588969506
"11703133236","1133236","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",455.5810890083081,316079.8450029035,144,31737.754092906034,8208.30717463696,468.01294926553965,268379.103270435,7286.667515780777,0.3486086321235665,89.41881220042195,2.5892115743175843,-0.4913771056805899,0.010374814384859814,2.108209283021854
"11703133237","1133237","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",411.9455921747681,327713.1800034559,135,1433.6611925180953,0.0,2077.6443664529006,321481.64053506084,2720.2339094486088,0.07111405639547422,90.69523910023173,2.0899150187580617,-0.48016389201994186,-1.4472237172498945,0.16252740948822542
"11703133238","1133238","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",352.3070238243159,272489.6000026162,96,45898.20356708334,6763.163495673791,185.97603086545132,219012.8820943801,629.3748146252474,0.36431965897556917,122.16543074994732,1.4075042771209028,-0.20370310686852328,0.09290028217055295,1.2967014524229323
"11703133239","1133239","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",317.96473243409486,267325.2450021894,85,43218.527616484556,36370.10493035208,0.0,187736.6124554659,0.0,0.5058806741911945,126.90345317923615,1.0145446675037404,-0.16208030979610505,0.8364792417722913,1.6889435994799267
"11703133240","1133240","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",252.38057981737225,150566.26000105706,38,9174.94739246671,46292.135877613444,0.0,95099.17673102855,0.0,0.5115634739044784,171.87252876622472,0.2641019344752077,0.23296609102315097,0.8663293406289027,1.3633973661272614
"11703133241","1133241","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",417.51678168155934,311364.7300029995,130,20933.000611732714,0.0,12424.857330025683,278006.87206119,0.0,0.25550414535155336,96.55354541206513,2.1536630205677287,-0.42869957363719663,-0.4786760539120056,1.2462873930185265
"11703133242","1133242","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",317.52330149632724,286593.1400031522,91,32407.714882974695,32416.18216660549,9051.892453636712,212717.35050001784,0.0,0.5115882049423675,128.55375443834944,1.0094936204723388,-0.14758266749035956,0.8664592455988224,1.7283701985808015
"11703133243","1133243","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",271.0181969419408,236146.50500280052,64,0.0,38325.433715098676,0.0,197821.07128778053,0.0,0.27553485914077924,109.89917435789069,0.4773617506664494,-0.31146027945781796,-0.3734605233735615,-0.20755905216493004
"11701132212","1132212","11322","Mascot - Eastlakes","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",154.33500403369177,259176.46000299376,40,9409.616026364267,9008.524943060256,0.0,238832.57235746432,1925.7466759979725,0.2167844348995655,71.03157192047587,-0.8577786863273934,-0.6529061786885588,-0.682059464027531,-2.1927443290434834
"11703133244","1133244","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",298.6795098827958,214276.50000200584,64,0.0,54100.48240230123,24559.82889752928,133452.36276138652,2163.8259406294674,0.5822629422266018,85.39572943240611,0.7938746650560732,-0.5267192679767274,1.2376931445638002,1.5048485416431459
"11703133245","1133245","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",347.5201499343133,218692.3550026241,76,0.0,79602.56737504079,0.0,139089.7876275307,0.0,0.40739768840821755,94.00932213116195,1.3527307597184606,-0.4510501831812401,0.3191766779595406,1.220857254496761
"11703133246","1133246","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",337.7821385595297,248681.0000025981,84,7503.357035773457,60596.64895230659,0.0,180580.99401455003,0.0,0.4237758230998252,99.10696620456599,1.2413041485817302,-0.40626816537079274,0.4052062697624292,1.2402422529733668
"11703133248","1133248","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",388.32362182955893,288419.2300028518,112,14237.810991418548,84948.34508665143,0.0,189233.07392483926,0.0,0.4877771592342385,106.06366932499411,1.8196220397670104,-0.3451546002503127,0.7413867278035017,2.2158541673201992
"11703133249","1133249","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",386.8927537492682,235207.300002765,91,7537.57405861374,58581.844508683425,0.0,167559.9818290659,1527.8996065268293,0.4540572631752323,119.35143382569277,1.8032494175719518,-0.22842363630642143,0.5642658927258299,2.13909167399136
"11703133250","1133250","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",306.58301487433636,163087.96500189102,50,6691.315873367712,37658.15464728237,0.0,113265.99295611441,5472.501525060856,0.5197865599938201,131.62674192796896,0.8843100469236744,-0.12058694583740999,0.9095228271245637,1.673245928210828
"11703133251","1133251","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",344.57421165905475,272800.45000294456,94,7537.57405861374,56192.77713193692,0.0,190378.82093151184,18342.766859325162,0.5324699394724949,134.36879350444306,1.3190220376810171,-0.09649844519542027,0.9761449412894109,2.198668533775008
"11703133252","1133252","11332","Newtown - Camperdown - Darlington","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",266.20895918074075,240412.64500248333,64,6449.83180234395,59988.043222800625,0.0,138217.84357418248,35756.92640311422,0.6493682006871196,130.38781502176724,0.4223323360090623,-0.131470727831691,1.5901776064325783,1.8810392146099497
"11703133301","1133301","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",193.63074398114728,118782.7900007417,23,10975.430229265243,34524.95051065176,0.0,72177.31309582223,861.5814743689202,0.5700590062918489,269.90542228079823,-0.40813953866799596,1.0941699569979977,1.1735894082944085,1.8596198266244102
"11703133302","1133302","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",194.28729464890952,118381.39000063065,23,7498.736064645174,7128.737676707329,0.0,96899.19196605448,6854.724293157458,0.4180633398287629,285.9978464863107,-0.40062699702753907,1.2355394243455498,0.3752002517851721,1.2101126791031827
"11701132213","1132213","11322","Mascot - Eastlakes","11701","Botany","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",123.57186451401354,202311.42500212824,25,406.3458468369222,0.0,0.0,179970.15166198133,21934.9274931401,0.2220973429629955,64.82341580395219,-1.209784065318887,-0.707443873705495,-0.6541522987373736,-2.5713802377617556
"11703133303","1133303","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",189.12515640768729,142762.60500108986,27,7239.156322895549,5586.770111674676,0.0,121892.38274911908,8044.29581733793,0.3572825512504211,284.5619712190395,-0.45969445426302613,1.2229254813423494,0.0559363960829841,0.8191674231623073
"11703133304","1133304","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",252.0772474024613,257857.46500247344,65,12423.13416838256,9976.739511157939,0.0,232847.88454259088,2609.7067802028832,0.25509453352457645,358.02939244037384,0.26063107150938997,1.8683254579288804,-0.48082762604985807,1.6481289033884121
"11703133341","1133341","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",205.5605228265155,126483.43000150332,26,6446.766310170526,495.6786767086014,0.0,112349.46742253998,7191.5175919597605,0.27444838441144315,328.2220157915568,-0.2716337596963032,1.606472246376847,-0.3791674600442455,0.9556710266362983
"11703133305","1133305","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",248.39162810252176,173113.72500144038,43,14206.074187088961,8505.058218281716,0.0,150402.59259604968,0.0,0.2953849808616864,344.4630598580288,0.21845859370803622,1.7491473163056384,-0.26919359059749015,1.6984123194161844
"11703133306","1133306","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",268.47948252191844,283075.63500237087,76,514.6834353854938,29458.68556927191,0.0,232808.4373965476,0.0,0.22667950370911003,269.6906033123356,0.44831266317004786,1.0922828054563856,-0.6300835371850921,0.9105119314413412
"11703133307","1133307","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",265.6163363394927,256008.3500025655,68,11309.138293070719,27038.586225583553,0.0,202108.721028497,0.0,0.33274167314244163,333.31845234337663,0.41555128468954095,1.6512436562962152,-0.07296971965409935,1.993825221331657
"11703133308","1133308","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",267.0809750592698,258348.61500220196,69,11088.966305711263,1481.3389777020202,0.0,233093.54291392327,12684.766804882289,0.2519669034849611,330.4868878568126,0.43231032540159064,1.6263687985299948,-0.49725615962129316,1.5614229643102924
"11703133309","1133309","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",299.4902675619232,300510.600002691,90,7761.053485042881,20213.841224935524,0.0,264594.4931725819,127.72639068006538,0.23328651294436067,302.60894996922536,0.8031517111757953,1.3814654092341594,-0.5953788337344738,1.589238286675481
"11703133310","1133310","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",277.85233380240874,273526.58500268875,76,12810.45781278843,21383.62431094621,0.0,232621.4280419452,2902.855694870428,0.32438072271180485,340.2231752228009,0.555560951827629,1.711900583007872,-0.11688736755330977,2.1505741672821914
"11703133311","1133311","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",273.9985113712703,270074.46000219096,74,12793.264800492208,18193.64176123665,0.0,234527.450010465,2771.3274862942853,0.30594112714102945,344.930635362977,0.5114638197852036,1.7532548950790492,-0.21374521552161507,2.050973499342638
"11702132747","1132747","11327","Petersham - Stanmore","11702","Marrickville - Sydenham - Petersham","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",243.58349856576885,270954.3150033197,66,0.0,29275.039455580525,1554.502404858591,240124.77314257398,0.0,0.23429140528529535,94.44703486125395,0.16344185984242177,-0.44720494428409796,-0.5901004256908058,-0.873863510132482
"11703133312","1133312","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",255.38335729009924,262350.6900016678,67,12403.44578008959,13328.68273748138,0.0,230352.1218041951,5544.435277385601,0.30444416875517205,337.72598397630844,0.29846103562085824,1.6899631426400823,-0.22160830379791388,1.7668158744630265
"11703133313","1133313","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",256.7156920816,260989.110002295,67,9943.694131942757,7308.246023261221,0.0,227986.5570847924,14831.663690937443,0.31311486645766967,266.80911357664957,0.3137061965682898,1.0669693620684193,-0.17606364330770913,1.2046119153289998
"11703133314","1133314","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",243.77860514392367,250227.0450025194,61,23032.787298436277,0.0,0.0,208105.33581652225,16178.645327308215,0.33845063457111546,264.24767251661024,0.16567435516180196,1.0444674969873418,-0.04298220089355873,1.167159651255585
"11703133315","1133315","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",245.15394392705937,203953.4800014333,50,10383.427583934921,0.0,0.0,184249.9595359657,9320.092881568242,0.2388336793445638,362.57791881348237,0.18141158670443114,1.908283561342683,-0.5662411773372098,1.5234539707099042
"11703133317","1133317","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",130.63843656963357,76547.15000106227,10,3982.775182091631,64218.9141606139,0.0,7948.478832443943,0.0,0.3317341215051146,68.84977067645316,-1.1289252383770507,-0.672072966475576,-0.07826209621050849,-1.8792603010631352
"11703133318","1133318","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",380.8982163155035,252035.83500239288,96,90635.82423127457,37036.99496370573,0.0,100897.78633412007,23465.22947312984,0.7686576915691241,234.38808283033507,1.7346572824974003,0.7821556019455003,2.21677070755122,4.733583591994121
"11703133319","1133319","11333","Potts Point - Woolloomooloo","11703","Sydney Inner City","117","Sydney - City and Inner South","1GSYD","Greater Sydney","1","New South Wales",347.25415078168834,293732.9900028332,102,72692.96239271303,39073.980989753225,0.0,161486.77867241326,20479.267948040877,0.7011849373629032,177.7247716018699,1.3496870803673573,0.28437714270175907,1.8623558971056697,3.496420120174786
